code,description,tally
444814009,Viral sinusitis (disorder),116504
840544004,Suspected COVID-19,88872
840539006,COVID-19,86013
386661006,Fever (finding),78757
195662009,Acute viral pharyngitis (disorder),66514
49727002,Cough (finding),60171
10509002,Acute bronchitis (disorder),54357
72892002,Normal pregnancy,49702
36955009,Loss of taste (finding),45011
162864005,Body mass index 30+ - obesity (finding),40137
84229001,Fatigue (finding),34021
248595008,Sputum finding (finding),30116
271737000,Anemia (disorder),29449
15777000,Prediabetes,29063
59621000,Hypertension,27023
40055000,Chronic sinusitis (disorder),21734
65363002,Otitis media,21589
278860009,Chronic low back pain (finding),19095
267036007,Dyspnea (finding),17268
56018004,Wheezing (finding),17268
43878008,Streptococcal sore throat (disorder),16689
233604007,Pneumonia (disorder),16326
389087006,Hypoxemia (disorder),16185
271825005,Respiratory distress (finding),16185
19169002,Miscarriage in first trimester,15637
57676002,Joint pain (finding),13117
68962001,Muscle pain (finding),13117
267102003,Sore throat symptom (finding),12390
25064002,Headache (finding),12084
1121000119107,Chronic neck pain (finding),11973
44465007,Sprain of ankle,11744
43724002,Chill (finding),10229
55822004,Hyperlipidemia,9079
65710008,Acute respiratory failure (disorder),7504
68496003,Polyp of colon,7213
44054006,Diabetes,6715
36971009,Sinusitis (disorder),6652
75498004,Acute bacterial sinusitis (disorder),6557
302870006,Hypertriglyceridemia (disorder),6547
62106007,Concussion with no loss of consciousness,6532
237602007,Metabolic syndrome X (disorder),6422
770349000,Sepsis caused by virus (disorder),5608
53741008,Coronary Heart Disease,5574
132281000119108,Acute deep venous thrombosis (disorder),5183
39848009,Whiplash injury to neck,5161
706870000,Acute pulmonary embolism (disorder),5035
70704007,Sprain of wrist,4942
124171000119105,Chronic intractable migraine without aura,4705
74400008,Appendicitis,4691
428251008,History of appendectomy,4691
196416002,Impacted molars,4675
230690007,Stroke,4640
82423001,Chronic pain,4632
55680006,Drug overdose,4607
422587007,Nausea (finding),4504
249497008,Vomiting symptom (finding),4504
239873007,Osteoarthritis of knee,4469
68235000,Nasal congestion (finding),4345
128613002,Seizure disorder,3959
703151001,History of single seizure (situation),3959
156073000,Fetus with unknown complication,3768
410429000,Cardiac Arrest,3683
429007001,History of cardiac arrest (situation),3683
65966004,Fracture of forearm,3576
80394007,Hyperglycemia (disorder),3396
267060006,Diarrhea symptom (finding),3364
446096008,Perennial allergic rhinitis,3359
58150001,Fracture of clavicle,3353
232353008,Perennial allergic rhinitis with seasonal variation,3349
283371005,Laceration of forearm,3249
64859006,Osteoporosis (disorder),3236
284549007,Laceration of hand,3204
91302008,Sepsis (disorder),3189
370247008,Facial laceration,3169
284551006,Laceration of foot,3158
283385000,Laceration of thigh,3143
301011002,Escherichia coli urinary tract infection,3059
16114001,Fracture of ankle,2970
263102004,Fracture subluxation of wrist,2964
233678006,Childhood asthma,2948
49436004,Atrial Fibrillation,2672
127013003,Diabetic renal disease (disorder),2600
403190006,First degree burn,2425
431855005,Chronic kidney disease stage 1 (disorder),2414
198992004,Antepartum eclampsia,2399
203082005,Fibromyalgia (disorder),2378
398254007,Preeclampsia,2372
24079001,Atopic dermatitis,2364
368581000119106,Neuropathy due to type 2 diabetes mellitus (disorder),2186
88805009,Chronic congestive heart failure (disorder),2168
67782005,Acute respiratory distress syndrome (disorder),2121
84757009,Epilepsy,2086
241929008,Acute allergic reaction,2055
38822007,Cystitis,1999
192127007,Child attention deficit disorder,1950
201834006,Localized  primary osteoarthritis of the hand,1947
79586000,Tubal pregnancy,1942
399211009,History of myocardial infarction (situation),1886
22298006,Myocardial Infarction,1886
76571007,Septic shock (disorder),1883
713197008,Recurrent rectal polyp,1837
35999006,Blighted ovum,1781
62564004,Concussion with loss of consciousness,1697
422034002,Diabetic retinopathy associated with type II diabetes mellitus (disorder),1684
403191005,Second degree burn,1668
239872002,Osteoarthritis of hip,1657
367498001,Seasonal allergic rhinitis,1611
307731004,Injury of tendon of the rotator cuff of shoulder,1572
26929004,Alzheimer's disease (disorder),1514
87433001,Pulmonary emphysema (disorder),1510
47693006,Rupture of appendix,1452
126906006,Neoplasm of prostate,1435
33737001,Fracture of rib,1420
254837009,Malignant neoplasm of breast (disorder),1369
92691004,Carcinoma in situ of prostate (disorder),1314
185086009,Chronic obstructive bronchitis (disorder),1232
84114007,Heart failure (disorder),1080
5602001,Opioid abuse (disorder),1058
443165006,Pathological fracture due to osteoporosis (disorder),1026
234466008,Acquired coagulation disorder (disorder),969
359817006,Closed fracture of hip,948
408512008,Body mass index 40+ - severely obese (finding),930
1551000119108,Nonproliferative diabetic retinopathy due to type 2 diabetes mellitus (disorder),915
162573006,Suspected lung cancer (situation),913
40095003,Injury of kidney (disorder),903
86175003,Injury of heart (disorder),864
449868002,Smokes tobacco daily,854
66857006,Hemoptysis (finding),847
444448004,Injury of medial collateral ligament of knee,787
427419006,Transformed migraine (disorder),784
254637007,Non-small cell lung cancer (disorder),773
424132000,Non-small cell carcinoma of lung  TNM stage 1 (disorder),772
197927001,Recurrent urinary tract infection,746
90560007,Gout,736
246677007,Passive conjunctival congestion (finding),722
40275004,Contact dermatitis,697
30832001,Rupture of patellar tendon,656
262574004,Bullet wound,627
109838007,Overlapping malignant neoplasm of colon,615
7200002,Alcoholism,606
363406005,Malignant tumor of colon,601
275272006,Brain damage - traumatic,593
444470001,Injury of anterior cruciate ligament,537
110030002,Concussion injury of brain,529
370143000,Major depression disorder,511
233604007,Pneumonia,496
83664006,Idiopathic atrophic hypothyroidism,496
230265002,Familial Alzheimer's disease of early onset (disorder),486
239720000,Tear of meniscus of knee,467
87628006,Bacterial infectious disease (disorder),449
90781000119102,Microalbuminuria due to type 2 diabetes mellitus (disorder),383
431856006,Chronic kidney disease stage 2 (disorder),373
128188000,Cerebral palsy (disorder),370
236077008,Protracted diarrhea,368
6072007,Bleeding from anus,368
97331000119101,Macular edema and retinopathy due to type 2 diabetes mellitus (disorder),313
221360009,Spasticity (finding),291
235919008,Cholelithiasis,287
65275009,Acute Cholecystitis,287
235595009,Gastroesophageal reflux disease (disorder),272
95417003,Primary fibromyalgia syndrome,270
93761005,Primary malignant neoplasm of colon,263
69896004,Rheumatoid arthritis,244
314994000,Metastasis from malignant tumor of prostate (disorder),235
1501000119109,Proliferative diabetic retinopathy due to type II diabetes mellitus (disorder),230
27942005,Shock (disorder),218
403192003,Third degree burn,194
84757009,Epilepsy (disorder),191
110359009,Intellectual disability (disorder),191
195967001,Asthma,170
94260004,Secondary malignant neoplasm of colon,167
398152000,Poor muscle tone (finding),167
53827007,Excessive salivation (disorder),144
67811000119102,Primary small cell malignant neoplasm of lung  TNM stage 1 (disorder),139
254632001,Small cell carcinoma of lung (disorder),139
15724005,Fracture of vertebral column without spinal cord injury,131
22253000,Pain (finding),113
1734006,Fracture of the vertebral column with spinal cord injury,107
48333001,Burn injury(morphologic abnormality),92
698754002,Chronic paralysis due to lesion of spinal cord,91
47505003,Posttraumatic stress disorder,90
288959006,Unable to swallow saliva (finding),88
62718007,Dribbling from mouth (finding),85
15802004,Dystonia (disorder),66
36923009,Major depression  single episode,66
157265008,Dislocation of hip joint (disorder),63
45816000,Pyelonephritis,55
14760008,Constipation (finding),47
414667000,Meningomyelocele (disorder),40
302297009,Congenital deformity of foot (disorder),40
373587001,Chiari malformation type II (disorder),39
127295002,Traumatic brain injury (disorder),37
68566005,Urinary tract infectious disease (disorder),37
399912005,Pressure ulcer (disorder),35
230745008,Hydrocephalus (disorder),34
161622006,History of lower limb amputation (situation),32
